id,timestamp,energy_input,ethical_emergency,regulatory_speed,traffic_density,weather,road_condition,battery_status,current_speed,guardian_score,approved
1,"2026-07-07 07:33:10",72,15,80,45,Rain,Wet,68,65,82.50,1
2,"2026-07-07 07:54:19",12,95,76,6,Clear,Ice,36,13,63.40,0
3,"2026-07-07 07:54:19",13,0,66,72,Clear,Dry,91,91,72.60,0
4,"2026-07-07 07:54:29",49,11,58,42,Fog,Dry,45,45,71.60,0
5,"2026-07-07 08:02:48",0,60,73,94,Clear,Uphill,2,107,44.00,0
6,"2026-07-07 08:02:48",64,0,104,86,Rain,Normal,64,26,82.80,1
7,"2026-07-07 08:02:58",43,0,87,18,Fog,Uphill,58,107,70.60,0
8,"2026-07-07 08:03:08",66,60,44,22,Rain,Uphill,81,94,33.20,0
9,"2026-07-07 08:03:18",62,60,53,15,Clear,Normal,62,34,64.40,0
10,"2026-07-07 08:03:28",40,60,84,90,Clear,Normal,40,75,52.00,0
11,"2026-07-07 08:03:38",89,0,75,17,Rain,Uphill,89,28,87.80,1
12,"2026-07-07 08:03:48",86,0,33,42,Clear,Normal,86,11,97.20,1
13,"2026-07-07 08:03:58",52,20,44,32,Rain,Uphill,67,36,70.40,0
14,"2026-07-07 08:04:08",66,0,80,22,Rain,Normal,66,7,75.20,1
15,"2026-07-07 08:04:18",68,0,96,7,Rain,Normal,68,0,83.60,1
16,"2026-07-07 08:04:28",5,20,108,34,Rain,Normal,5,109,53.00,0
17,"2026-07-07 08:04:38",17,60,117,68,Fog,Normal,17,74,37.40,0
18,"2026-07-07 20:03:43",95,0,113,85,Fog,Uphill,95,104,89.00,1
19,"2026-07-07 20:03:43",0,60,42,82,Fog,Uphill,14,91,34.00,0
20,"2026-07-07 20:03:53",30,0,81,25,Clear,Uphill,45,99,70.00,0
21,"2026-07-07 20:04:03",34,0,92,77,Rain,Uphill,49,95,68.80,0
22,"2026-07-07 20:04:13",61,60,70,91,Rain,Uphill,76,44,54.20,0
23,"2026-07-07 20:04:23",54,0,107,19,Clear,Uphill,54,67,90.80,1
24,"2026-07-07 20:04:33",73,20,104,89,Rain,Uphill,88,59,80.60,1
25,"2026-07-07 20:04:43",73,20,95,64,Clear,Uphill,88,3,90.60,1
26,"2026-07-07 20:04:53",21,0,117,14,Clear,Uphill,36,38,76.20,1
27,"2026-07-07 20:05:03",67,60,70,6,Clear,Normal,67,26,57.40,0
28,"2026-07-07 20:05:13",84,0,44,25,Clear,Uphill,99,106,88.80,1
29,"2026-07-07 20:05:23",64,0,30,88,Rain,Normal,64,98,74.80,0
30,"2026-07-07 20:05:33",5,0,95,80,Clear,Uphill,20,36,81.00,1
31,"2026-07-07 20:05:43",45,60,89,58,Fog,Normal,45,72,51.00,0
32,"2026-07-07 20:05:53",31,0,32,16,Rain,Normal,31,105,68.20,0
33,"2026-07-07 20:06:03",46,0,42,85,Fog,Normal,46,94,63.20,0
34,"2026-07-07 20:06:13",56,0,81,71,Clear,Uphill,56,59,91.20,1
35,"2026-07-07 20:06:23",43,0,95,29,Fog,Normal,43,14,62.60,0
36,"2026-07-07 20:06:33",65,0,91,4,Fog,Normal,65,28,75.00,1
37,"2026-07-07 20:06:43",54,0,98,91,Fog,Normal,54,98,80.80,1
38,"2026-07-07 20:06:53",97,60,116,31,Rain,Normal,97,109,61.40,0
39,"2026-07-07 20:07:03",0,20,97,39,Clear,Uphill,0,13,60.00,0
40,"2026-07-07 20:07:13",3,60,112,57,Fog,Normal,3,85,36.60,0
41,"2026-07-07 20:07:23",45,0,56,55,Fog,Uphill,45,5,79.00,1
42,"2026-07-07 20:07:33",21,20,103,13,Clear,Normal,21,51,74.20,0
43,"2026-07-07 20:07:43",16,60,57,33,Rain,Uphill,16,63,37.20,0
44,"2026-07-07 20:07:53",84,0,52,28,Rain,Normal,84,0,70.80,0
45,"2026-07-07 20:08:03",57,0,50,29,Clear,Normal,57,28,91.40,1
46,"2026-07-07 20:08:13",7,0,79,89,Clear,Uphill,7,101,67.40,0
47,"2026-07-07 20:08:23",69,20,40,74,Clear,Normal,69,12,89.80,1
48,"2026-07-07 20:08:33",58,0,55,21,Rain,Uphill,73,5,73.60,0
49,"2026-07-07 20:08:43",59,20,72,84,Clear,Normal,59,110,79.80,1
50,"2026-07-07 20:08:53",21,80,49,85,Clear,Normal,21,95,44.20,0
51,"2026-07-07 20:09:03",55,0,39,58,Fog,Normal,55,8,81.00,1
52,"2026-07-07 20:09:13",0,60,99,44,Clear,Uphill,13,71,46.00,0
53,"2026-07-07 20:09:23",12,0,53,77,Clear,Normal,12,5,82.40,1
54,"2026-07-07 20:09:33",54,0,51,23,Rain,Uphill,54,21,72.80,0
55,"2026-07-07 20:09:43",57,60,40,65,Rain,Normal,57,45,45.40,0
56,"2026-07-07 20:09:53",94,0,45,27,Rain,Normal,94,106,80.80,1
57,"2026-07-07 20:10:03",50,0,79,29,Fog,Uphill,65,69,74.00,0
58,"2026-07-07 20:10:13",37,0,84,53,Rain,Normal,37,42,77.40,1
59,"2026-07-07 20:10:23",4,0,98,18,Rain,Normal,4,52,64.80,0
60,"2026-07-07 20:10:33",39,20,32,1,Clear,Uphill,39,51,75.80,1
61,"2026-07-07 20:10:43",91,0,37,75,Rain,Normal,91,12,88.20,1
62,"2026-07-07 20:10:53",84,20,52,77,Fog,Normal,84,18,74.80,0
63,"2026-07-07 20:11:03",32,60,74,27,Rain,Normal,32,97,34.40,0
64,"2026-07-07 20:11:13",8,0,74,57,Clear,Normal,8,3,73.60,0
65,"2026-07-07 20:11:23",23,0,79,86,Fog,Normal,23,6,74.60,0
66,"2026-07-07 20:11:33",39,0,44,96,Fog,Normal,39,24,77.80,1
67,"2026-07-07 20:11:43",87,0,101,48,Rain,Normal,87,12,87.40,1
68,"2026-07-07 20:11:53",71,0,114,78,Rain,Uphill,86,73,84.20,1
69,"2026-07-07 20:12:03",3,0,38,63,Clear,Normal,3,102,64.60,0
70,"2026-07-07 20:12:13",0,0,77,97,Rain,Uphill,3,84,54.00,0
71,"2026-07-07 20:12:23",97,0,76,60,Rain,Normal,97,102,81.40,1
72,"2026-07-07 20:12:33",29,60,53,69,Fog,Uphill,44,107,25.80,0
73,"2026-07-07 20:12:43",58,20,58,62,Fog,Uphill,58,57,77.60,1
74,"2026-07-07 20:12:53",12,20,50,11,Fog,Normal,12,70,60.40,0
75,"2026-07-07 20:13:03",4,20,53,6,Rain,Normal,4,12,66.80,0
76,"2026-07-07 20:13:13",5,60,87,3,Clear,Uphill,20,83,45.00,0
77,"2026-07-07 20:13:23",24,80,49,60,Fog,Uphill,24,45,42.80,0
78,"2026-07-07 20:13:33",82,20,96,46,Rain,Normal,82,1,58.40,0
79,"2026-07-07 20:13:43",30,0,108,54,Clear,Normal,30,81,72.00,0
80,"2026-07-07 21:37:25",17,20,96,3,Clear,Normal,17,16,71.40,0
81,"2026-07-07 21:37:25",51,20,118,90,Clear,Normal,51,15,70.20,0
82,"2026-07-07 21:37:25",60,20,49,20,Clear,Normal,60,102,74.00,0
83,"2026-07-07 21:37:35",76,80,84,39,Rain,Normal,76,71,47.20,0
84,"2026-07-07 21:37:45",41,0,56,96,Fog,Uphill,56,61,62.20,0
85,"2026-07-07 21:37:55",38,20,116,39,Rain,Normal,38,48,73.60,0
86,"2026-07-07 21:38:05",61,0,117,81,Fog,Normal,61,50,74.20,0
87,"2026-07-07 21:38:15",24,0,83,12,Clear,Normal,24,28,84.80,1
88,"2026-07-07 21:38:25",6,20,84,27,Fog,Normal,6,45,61.20,0
89,"2026-07-07 21:38:35",71,0,72,72,Fog,Uphill,86,18,84.20,1
90,"2026-07-07 21:38:45",12,20,66,92,Fog,Uphill,27,109,60.40,0
91,"2026-07-07 21:38:55",1,60,83,80,Clear,Uphill,16,27,52.20,0
92,"2026-07-07 21:39:05",1,0,117,16,Clear,Normal,1,51,80.20,1
93,"2026-07-07 21:39:15",36,0,33,5,Fog,Normal,36,62,61.20,0
94,"2026-07-07 21:39:25",92,0,77,82,Clear,Normal,92,104,90.40,1
95,"2026-07-07 21:39:35",56,0,80,38,Fog,Normal,56,14,81.20,1
96,"2026-07-07 21:39:45",93,20,65,45,Clear,Normal,93,78,78.60,1
97,"2026-07-07 21:39:55",45,0,50,90,Rain,Normal,45,44,79.00,1
98,"2026-07-07 21:40:05",41,0,44,97,Rain,Normal,41,24,78.20,1
99,"2026-07-07 21:40:15",18,0,95,78,Clear,Uphill,18,91,83.60,1
100,"2026-07-07 21:40:25",68,20,80,99,Clear,Normal,68,102,73.60,0
101,"2026-07-07 21:40:37",12,0,94,54,Clear,Uphill,27,58,76.40,1
102,"2026-07-07 21:40:45",89,0,30,58,Fog,Normal,89,23,87.80,1
103,"2026-07-07 21:40:55",66,0,101,96,Rain,Normal,66,10,83.20,1
104,"2026-07-07 21:41:05",29,0,39,44,Fog,Normal,29,100,67.80,0
105,"2026-07-07 21:41:15",10,20,98,54,Fog,Uphill,10,80,68.00,0
106,"2026-07-07 21:41:25",79,20,76,67,Fog,Uphill,94,16,81.80,1
107,"2026-07-07 21:41:35",0,0,76,21,Clear,Uphill,0,71,72.00,0
108,"2026-07-07 21:41:45",100,0,90,12,Clear,Normal,100,67,92.00,1
109,"2026-07-07 21:41:55",7,0,114,19,Rain,Uphill,22,82,63.40,0
110,"2026-07-07 21:42:05",75,20,118,0,Rain,Uphill,75,43,81.00,1
111,"2026-07-07 21:42:15",39,0,110,52,Rain,Uphill,39,105,77.80,1
112,"2026-07-07 21:42:25",45,60,93,38,Fog,Normal,45,71,51.00,0
113,"2026-07-07 21:42:35",29,20,62,71,Fog,Uphill,29,88,63.80,0
114,"2026-07-07 21:42:45",92,60,109,7,Rain,Normal,92,101,46.40,0
115,"2026-07-07 21:42:55",85,0,100,92,Rain,Uphill,85,17,71.00,0
116,"2026-07-07 21:43:05",0,0,120,85,Rain,Uphill,7,24,62.00,0
117,"2026-07-07 21:43:15",34,0,54,9,Rain,Normal,34,54,76.80,1
118,"2026-07-07 21:43:25",0,20,56,75,Fog,Uphill,7,92,58.00,0
119,"2026-07-07 21:43:35",37,60,30,94,Rain,Normal,37,38,41.40,0
120,"2026-07-07 21:43:45",14,80,95,30,Rain,Uphill,29,34,40.80,0
121,"2026-07-07 21:43:55",40,0,61,74,Rain,Normal,40,100,70.00,0
122,"2026-07-07 21:44:05",70,20,47,8,Clear,Uphill,85,101,82.00,1
123,"2026-07-07 21:44:15",77,0,33,48,Fog,Normal,77,27,85.40,1
124,"2026-07-07 21:44:25",40,20,50,1,Rain,Uphill,55,12,66.00,0
125,"2026-07-07 21:44:35",61,0,75,23,Fog,Normal,61,2,82.20,1
126,"2026-07-07 21:44:45",5,0,82,94,Rain,Uphill,20,94,49.00,0
127,"2026-07-07 21:44:55",98,0,75,22,Rain,Normal,98,84,81.60,1
128,"2026-07-07 21:45:05",88,80,100,74,Rain,Normal,88,30,55.60,0
129,"2026-07-07 21:45:15",53,20,109,79,Fog,Uphill,53,91,76.60,1
130,"2026-07-07 21:45:25",85,0,102,1,Clear,Normal,85,37,97.00,1
131,"2026-07-07 21:45:35",39,20,93,68,Fog,Normal,39,33,65.80,0
132,"2026-07-07 21:45:45",73,0,40,48,Fog,Uphill,73,25,84.60,1
133,"2026-07-07 21:45:55",43,0,86,72,Rain,Uphill,58,53,72.60,0
134,"2026-07-07 21:46:05",36,0,75,12,Rain,Normal,36,83,61.20,0
135,"2026-07-07 21:46:15",20,0,50,88,Rain,Uphill,35,7,50.00,0
136,"2026-07-07 21:46:25",68,0,52,4,Rain,Uphill,83,28,75.60,1
137,"2026-07-07 21:46:35",69,20,116,42,Clear,Uphill,69,28,89.80,1
138,"2026-07-07 21:46:45",59,20,52,39,Fog,Normal,59,8,61.80,0
139,"2026-07-07 21:46:55",15,80,86,54,Fog,Normal,15,78,41.00,0
140,"2026-07-07 21:47:05",54,0,50,77,Fog,Uphill,54,51,64.80,0
141,"2026-07-07 21:47:15",43,60,88,62,Fog,Uphill,58,60,42.60,0
142,"2026-07-07 21:47:25",12,20,108,46,Clear,Uphill,27,23,78.40,1
143,"2026-07-07 21:47:35",59,0,118,100,Rain,Uphill,59,76,81.80,1
144,"2026-07-07 21:47:45",0,0,56,32,Clear,Uphill,15,43,74.00,0
145,"2026-07-07 21:47:55",17,80,67,38,Clear,Normal,17,68,35.40,0
146,"2026-07-07 21:48:05",86,0,60,41,Clear,Uphill,86,41,91.20,1
147,"2026-07-07 21:48:15",72,0,104,59,Clear,Uphill,72,62,94.40,1
148,"2026-07-07 21:48:25",81,0,63,16,Fog,Uphill,96,64,72.20,0
149,"2026-07-07 21:48:35",8,0,118,91,Clear,Uphill,23,80,73.60,0
150,"2026-07-07 21:48:45",76,60,36,100,Rain,Uphill,91,22,49.20,0
151,"2026-07-07 21:48:55",42,80,87,59,Rain,Normal,42,94,30.40,0
152,"2026-07-07 21:49:05",76,20,31,81,Rain,Uphill,91,45,59.20,0
153,"2026-07-07 21:49:15",63,0,50,95,Fog,Normal,63,40,74.60,0
154,"2026-07-07 21:49:25",68,0,71,70,Rain,Normal,68,100,75.60,1
155,"2026-07-07 21:49:35",67,0,37,68,Clear,Uphill,82,18,93.40,1
156,"2026-07-07 21:49:45",37,60,98,6,Rain,Normal,37,28,49.40,0
157,"2026-07-07 21:49:55",11,20,118,90,Fog,Uphill,26,12,52.20,0
158,"2026-07-07 21:50:05",81,0,65,58,Clear,Uphill,96,90,80.20,1
159,"2026-07-07 21:50:15",0,0,67,92,Fog,Uphill,0,106,62.00,0
160,"2026-07-07 21:50:25",24,0,42,28,Fog,Normal,24,38,66.80,0
161,"2026-07-07 21:50:35",51,0,56,23,Clear,Normal,51,25,90.20,1
162,"2026-07-07 21:50:45",19,20,76,73,Clear,Uphill,34,31,65.80,0
163,"2026-07-07 21:50:55",4,20,113,9,Rain,Normal,4,28,66.80,0
164,"2026-07-07 21:51:05",14,0,107,13,Clear,Normal,14,34,76.80,1
165,"2026-07-07 21:51:15",66,0,81,6,Fog,Normal,66,9,59.20,0
166,"2026-07-07 21:51:25",49,0,116,54,Clear,Normal,49,63,81.80,1
167,"2026-07-07 21:51:35",8,0,113,85,Fog,Normal,8,61,71.60,0
168,"2026-07-07 21:51:45",62,0,65,10,Fog,Uphill,77,4,74.40,0
169,"2026-07-07 21:51:55",95,20,103,20,Fog,Normal,95,7,85.00,1
170,"2026-07-07 21:52:05",36,60,81,87,Clear,Uphill,51,43,59.20,0
171,"2026-07-07 21:52:15",80,0,92,29,Fog,Normal,80,46,86.00,1
172,"2026-07-07 21:52:25",20,0,97,55,Rain,Uphill,35,24,74.00,0
173,"2026-07-07 21:52:35",69,0,105,7,Clear,Uphill,84,57,93.80,1
174,"2026-07-07 21:52:45",0,20,46,64,Clear,Uphill,14,25,68.00,0
175,"2026-07-07 21:52:55",0,0,115,53,Rain,Uphill,6,82,62.00,0
176,"2026-07-07 21:53:05",41,80,100,11,Rain,Normal,41,78,46.20,0
177,"2026-07-07 21:53:15",41,20,48,75,Rain,Uphill,56,65,58.20,0
178,"2026-07-07 21:53:25",37,20,41,68,Clear,Uphill,52,47,67.40,0
179,"2026-07-07 21:53:35",43,0,119,100,Rain,Uphill,58,62,78.60,1
180,"2026-07-07 21:53:45",66,80,68,52,Fog,Uphill,81,51,51.20,0
181,"2026-07-07 21:53:55",19,0,86,64,Rain,Normal,19,24,65.80,0
182,"2026-07-07 21:54:05",63,0,50,68,Clear,Normal,63,66,84.60,1
183,"2026-07-07 21:54:15",29,60,95,9,Rain,Uphill,44,96,31.80,0
184,"2026-07-07 21:54:25",54,0,70,95,Fog,Normal,54,36,80.80,1
185,"2026-07-07 21:54:35",49,20,70,53,Fog,Uphill,49,66,69.80,0
186,"2026-07-07 21:54:45",26,60,45,35,Clear,Uphill,41,73,49.20,0
187,"2026-07-07 21:54:55",58,0,32,76,Clear,Uphill,73,103,83.60,1
188,"2026-07-07 21:55:05",100,20,79,62,Fog,Normal,100,3,78.00,1
189,"2026-07-07 21:55:15",68,60,82,61,Rain,Normal,68,30,55.60,0
190,"2026-07-07 21:55:25",5,60,44,29,Fog,Normal,5,59,27.00,0
191,"2026-07-07 21:55:35",38,0,53,13,Fog,Uphill,53,72,69.60,0
192,"2026-07-07 21:55:45",31,60,58,67,Rain,Uphill,31,92,32.20,0
193,"2026-07-07 21:55:55",6,0,94,1,Clear,Normal,6,86,75.20,1
194,"2026-07-07 21:56:05",0,20,103,89,Fog,Uphill,13,35,66.00,0
195,"2026-07-07 21:56:15",96,60,115,94,Rain,Uphill,96,110,55.20,0
196,"2026-07-07 21:56:25",28,0,69,85,Clear,Uphill,43,70,77.60,1
197,"2026-07-07 21:56:35",72,20,75,14,Clear,Normal,72,92,68.40,0
198,"2026-07-07 21:56:45",49,20,77,82,Rain,Normal,49,32,75.80,1
199,"2026-07-07 21:56:55",76,20,80,65,Fog,Normal,76,58,67.20,0
200,"2026-07-07 21:57:05",24,0,96,43,Clear,Normal,24,13,68.80,0
201,"2026-07-07 21:57:15",61,0,30,92,Clear,Uphill,76,36,84.20,1
202,"2026-07-07 21:57:25",92,0,105,9,Rain,Normal,92,19,80.40,1
203,"2026-07-07 21:57:35",42,0,105,37,Rain,Normal,42,69,78.40,1
204,"2026-07-07 21:57:45",75,0,57,53,Fog,Uphill,75,107,77.00,1
205,"2026-07-07 21:57:55",45,20,99,20,Rain,Normal,45,56,75.00,1
206,"2026-07-07 21:58:05",81,0,77,27,Fog,Normal,81,64,80.20,1
